ICAO24,Callsign,Longitude,Latitude,Baro_Altitude,Velocity
344648,IBE3342 ,-6.0034,35.6324,10660.38,229.97
7807a4,CXA8262 ,114.5549,24.2251,10088.88,235.11
344644,VLG78CN ,4.9622,45.8396,2583.18,136.4
a9c291,N728PH  ,-78.6667,28.504,11727.18,208.34
a2919a,ASA648  ,-120.5015,45.4243,11277.6,224.33
a02987,N1097Y  ,-82.4027,27.8873,274.32,45.39
a624a6,KPO495  ,-75.4517,38.8501,4457.7,197.17
acb878,DAL343  ,-98.2813,44.5246,10363.2,212.36
47a097,NOZ62H  ,10.4508,59.3889,8983.98,231.81
a4ddca,RPA4361 ,-73.8785,40.7742,,5.66
ac3b78,SWA546  ,-122.2119,37.7105,,0.0
a96b95,N706HP  ,-82.1404,28.2537,304.8,66.4
71bf34,JNA062  ,118.3897,9.2159,11887.2,228.87
a4ddcd,N412Z   ,-70.985,43.3542,3169.92,62.12
a9bb70,SKW3065 ,-111.9923,33.4381,,0.0
a5b73a,N4679L  ,-74.948,40.5817,731.52,50.12
a1c17e,N212FS  ,-122.4861,40.6044,1181.1,51.88
a13608,UAL1908 ,-90.3435,29.2288,11277.6,229.83
aa7718,SWA2903 ,-83.6359,35.9056,8884.92,232.32
39840d,TLJ405W ,22.4363,43.1677,10972.8,223.58
c066b0,SWG5194 ,-84.3812,28.0588,10972.8,247.47
adab31,AAL2030 ,-75.0692,40.5336,7886.7,219.35
a7f714,N612KG  ,-122.467,44.8455,1127.76,47.65
a2918e,N26499  ,-77.9653,39.4072,182.88,36.12
46b8ac,AEE690  ,8.3833,43.4301,3916.68,183.63
46b8ad,AEE672  ,21.2505,38.2025,10728.96,237.81
46b8aa,AEE676  ,10.6575,43.8143,1607.82,143.33
a73dc7,LXJ566  ,-85.6387,35.5313,13708.38,229.2
a54d4d,OXF1692 ,-111.1259,32.9088,2293.62,54.62
46b8af,AEE913  ,33.1272,34.6895,3840.48,196.25
4cc573,ICE83C  ,7.5177,62.0772,11582.4,241.42
c0192e,ACA101  ,-123.1847,49.1964,,2.06
71bf23,ABL757  ,121.4799,14.9385,6438.9,191.36
a29184,KAP109  ,-70.2983,41.5678,1257.3,89.76
a4347b,HAL35   ,-119.4733,33.7562,12192.0,220.07
adbe4a,MTN8311 ,-74.1816,40.6763,,6.94
46b8a3,AEE731  ,14.51,36.1149,2857.5,195.87
a54d64,OXF1988 ,-111.7497,33.4478,548.64,40.18
46b8a2,AEE866  ,16.1217,47.6069,10355.58,257.49
46b8a7,AEE3SA  ,19.9377,43.1133,10980.42,236.1
4cc55e,ABD704  ,-10.5347,49.402,9144.0,250.26
47a05e,NOZ63V  ,13.4156,65.1202,11582.4,222.88
46b8a8,AEE358  ,25.0552,36.7924,5486.4,200.37
46b8a5,AEE806  ,12.9043,47.8865,4526.28,178.7
a089dd,N1338Y  ,-81.8649,28.6793,1188.72,53.13
a3016b,N293JD  ,-117.1181,33.5907,518.16,31.53
a73db7,N566FF  ,-96.3304,41.9384,5074.92,162.64
a1492e,N182MA  ,-81.5416,30.3364,266.7,43.37
a1c187,N212GA  ,-94.3803,32.2194,8686.8,137.53
c01945,ROU1636 ,-73.555,43.1306,9753.6,235.39
a14999,N182RH  ,-122.8394,47.0794,1623.06,67.78
4b1939,GSW6EJ  ,8.5565,47.4536,457.2,0.0
a851ed,CXK635  ,-112.5642,33.3015,1341.12,62.29
a0acbb,UAL2242 ,-94.0321,30.9136,6652.26,210.03
4404ac,OEBXQ   ,15.3558,47.0885,914.4,57.75
407155,BND1    ,-2.1949,57.1996,99.06,7.17
a24f4c,N248SE  ,-113.9818,38.4589,13716.0,195.51
ad159b,PDT5988 ,-79.0589,36.7365,10058.4,220.47
a05cf3,AAL2561 ,-80.9942,35.0502,2110.74,134.74
a579c2,N452CF  ,-76.2331,36.975,586.74,87.98
a9c1ab,N728EC  ,-88.5477,33.3594,12489.18,246.86
a2ffc2,N29230  ,-104.7158,38.8427,1950.72,38.07
a61f05,ASA1132 ,-122.3089,47.4967,563.88,102.94
406a62,EXS43KD ,1.5221,51.923,6484.62,210.74
407d90,RRR1941 ,13.0218,47.1634,12192.0,191.8
a699a1,AAL1225 ,-79.0098,37.2622,7673.34,213.14
a29cbf,ASA404  ,-118.7517,45.6602,10972.8,226.13
a35c0c,N3152K  ,-70.5641,43.2053,1325.88,50.88
48c26c,RYS7722 ,13.3891,47.7166,11582.4,261.95
c03069,ACA1093 ,-109.2728,38.2386,10972.8,217.45
a1cca7,CXK648  ,-77.5646,39.0942,121.92,36.28
acf591,LFA687  ,-81.4327,28.8448,731.52,66.14
a579d9,N452DD  ,-105.0739,40.2813,2552.7,61.9
86d668,TZP24   ,-118.4269,33.9402,,9.77
c03064,ACA913  ,-73.5523,45.6229,1150.62,75.72
a3d954,N347WS  ,-118.3982,34.2327,2545.08,151.47
06a10c,QTR43C  ,18.5582,46.9565,11887.2,272.7
801526,AKJ1504 ,83.7533,22.1563,10980.42,248.69
a7f79b,EJA612  ,-111.9606,40.7776,,3.6
a1365b,SIY76   ,-89.4181,29.4195,12192.0,219.74
a30ca8,N296KC  ,-118.3113,33.7837,259.08,41.57
406a59,EXS7WT  ,17.013,46.9734,11277.6,240.67
abc292,AAL879  ,-80.3215,33.2318,10058.4,261.38
06a126,QTR704  ,-67.8601,43.3001,10668.0,253.99
801536,IGO6603 ,79.8063,15.1711,11292.84,232.53
a51958,AAL1470 ,-111.999,33.4382,,0.0
801534,VTI886  ,77.6699,13.6239,10980.42,226.15
407d82,COUGAR61,-0.8683,54.5267,1127.76,133.28
06a121,QTR53Q  ,-75.4794,39.6885,8084.82,249.43
a7949b,N588LA  ,-75.5615,40.2125,632.46,45.47
4caa5c,RYR357Q ,-2.6355,42.514,11277.6,190.34
abc29f,N857PA  ,-115.3833,36.3558,2164.08,39.38
4caa5a,,36.2036,31.7801,1836.42,128.91
a63947,N50TG   ,-121.2499,38.0363,1638.3,71.82
a9d4d7,N7320F  ,-76.4022,37.1937,1005.84,53.95
4b193f,GSW447  ,11.5921,46.5364,10012.68,236.18
a196c8,SWA3476 ,-118.891,35.1421,11894.82,230.21
39856c,AFR74KM ,-1.2487,48.1372,1607.82,130.43
8850b0,THA661  ,139.5348,35.2745,4587.24,181.67
06a138,QTR60Y  ,12.0659,45.6634,10668.0,282.44
4caa61,RYR794Q ,-7.9879,51.1752,10058.4,211.91
a51968,ASA405  ,-117.0675,46.1138,10668.0,241.39
ac929c,SWA1034 ,-83.0961,29.2092,9029.7,240.21
39856e,AFR51XM ,2.3256,44.0052,10058.4,277.06
a37616,DAL560  ,-97.3176,35.373,10668.0,238.76
a92478,UAL1276 ,-116.9803,33.5013,7825.74,250.05
4b193a,,8.5597,47.4504,,0.0
c00821,ACA258  ,-79.4884,43.8502,1173.48,132.07
a1e6b9,SWA1581 ,-104.8404,39.8007,5036.82,157.83
a87904,NKS1180 ,-89.1445,39.842,11277.6,250.02
407d5b,WUK1578 ,11.2055,48.2994,10668.0,245.56
801509,AKJ1138 ,77.0842,14.6108,8625.84,224.38
ac07b8,SWA3608 ,-100.2871,31.6588,11277.6,237.71
a31fb8,N300EB  ,-88.9811,42.3188,1767.84,98.95
a709b4,N55231  ,-121.8217,37.3368,,2.83
3922f3,FPO272  ,2.452,37.6398,8404.86,217.39
a00345,,,,10972.8,258.06
406a35,BAW29Q  ,-0.9834,52.777,8481.06,246.93
06a148,QTR835  ,81.4801,18.2843,12192.0,271.42
06a149,QTR40E  ,2.8627,50.9305,9875.52,248.71
06a146,QTR001  ,9.3587,50.8053,12192.0,228.6
4404d8,GAC280K ,1.0182,51.0404,2697.48,140.41
adabfe,JBU288  ,-115.2705,33.9174,9707.88,265.42
a196ca,N201LX  ,-119.4843,34.3716,754.38,81.95
ab1d28,AAL2897 ,-92.2357,38.841,8884.92,241.86
a91d8e,DAL2908 ,-94.195,38.787,3543.3,215.8
c0307c,ACA782  ,-107.8204,39.3425,10668.0,260.24
4caa5f,RYR2KT  ,0.8785,48.9612,4541.52,165.48
06a140,QTR8602 ,52.4489,25.1699,4960.62,203.45
a0acb6,UAL8101 ,-82.5129,41.2154,7924.8,223.49
a13650,UAL1343 ,-76.6891,36.9893,10363.2,240.85
a55fe4,N4452X  ,-95.1105,36.5095,1402.08,54.8
aac7ab,JBU1497 ,-85.5412,42.5768,10363.2,208.01
a13651,UAL1315 ,-77.4553,39.2411,1546.86,119.36
a8fd87,N679DW  ,-81.7481,30.0027,579.12,57.03
a2b98d,N275FA  ,-75.4957,40.554,373.38,47.91
a300a9,ASA639  ,-122.3033,47.4497,,0.51
a12378,UAL213  ,-91.1804,38.6479,10668.0,242.94
80154d,IGO735  ,77.8955,27.3913,5882.64,190.19
406a9d,BAW22B  ,-0.6429,51.799,2438.4,140.78
406a9e,BAW277  ,13.7057,48.7779,11277.6,275.85
a0acff,UAL2213 ,-77.856,41.1791,10058.4,274.78
a1ccec,RPA5803 ,-76.1074,39.1102,4221.48,171.63
a6aa3e,N5289E  ,-84.218,33.1218,1463.04,60.11
a9d4b5,RPA3510 ,-74.1559,40.7065,15.24,62.81
a170d9,AAY776  ,-113.3172,33.0764,11277.6,250.04
48c241,SPRTB   ,19.3744,50.1139,647.7,37.05
a8fd3c,AAL2107 ,-112.0086,33.4329,,7.46
a23c5d,ENY3805 ,-97.6153,30.9687,8816.34,230.55
a48321,DAL995  ,-94.2615,36.3215,10363.2,239.04
3c4d68,DLH1XN  ,8.0652,50.993,9075.42,221.17
801562,IGO6798 ,75.0223,15.1133,11574.78,241.58
a2b991,FDX629  ,-93.7319,33.5737,11285.22,254.86
a1d3e9,N217EB  ,-150.0257,61.1993,396.24,68.39
a36f90,AAY281  ,-120.414,36.6148,10675.62,214.01
a5416c,CXK324  ,-74.8436,40.2442,335.28,44.12
ab97ca,SCX101  ,-105.9076,41.8572,11582.4,223.53
48c22e,RYS7094 ,-6.0273,37.967,10972.8,237.2
aaadb2,SWA2537 ,-86.567,36.5927,10058.4,234.48
06a153,QTR292  ,23.4325,45.8594,10668.0,244.27
40717a,EXS3NB  ,-8.9112,48.993,10972.8,265.77
a36347,AMF1362 ,-112.7218,41.244,4206.24,117.97
06a152,QTR22E  ,29.1034,42.5752,10668.0,249.55
48c22b,RYS7079 ,21.4124,48.6923,10668.0,239.04
a36f7e,DAL1432 ,-96.6144,32.751,1813.56,149.29
40717e,EXS7GT  ,1.4666,52.9616,11277.6,237.57
40717f,EXS5KV  ,27.3567,39.4145,11277.6,230.61
a5f1bc,DPJ482  ,-80.5435,27.2186,1485.9,126.22
80155d,AKJ1409 ,76.75,28.0017,4229.1,187.08
71bf83,KAL931  ,22.1721,40.5949,11582.4,242.87
3c5468,DLH5UL  ,9.0355,49.8405,3787.14,181.54
80155a,IGO6232 ,79.9113,12.8087,3474.72,173.18
ad7701,JBU2824 ,-91.5979,42.3819,10683.24,263.33
a326f9,N302CG  ,-106.8288,35.3323,4785.36,92.48
48c239,RYR9LC  ,19.8399,41.7904,11452.86,238.72
80155f,VTI966  ,75.0953,26.7082,10668.0,235.84
48c236,RYR8ZX  ,16.6519,48.8123,10972.8,192.27
48c237,RYS5022 ,17.5204,51.368,6134.1,197.96
a9111c,N68329  ,-75.6964,40.5531,609.6,39.0
48c234,RYR7953 ,13.7839,53.0956,11277.6,225.98
407183,EXS14G  ,6.7806,51.3992,11277.6,248.04
a24369,RPA5844 ,-70.9526,42.4727,579.12,85.75
a9cdce,N7303B  ,-86.3953,34.4627,2072.64,59.38
600b78,ESW282  ,41.4201,41.2282,12192.0,218.47
a3897f,DAL543  ,-97.1424,32.0697,11574.78,228.21
48c233,RYR71DM ,19.6112,42.832,10668.0,219.18
a80456,N61548  ,-84.1298,38.983,701.04,51.75
a313bf,ENY3322 ,-97.0176,31.8363,8808.72,227.44
a2ecc9,N288MC  ,-90.2443,41.223,2103.12,69.88
407180,EXS517  ,-8.9269,51.3004,10972.8,240.62
a2ecc6,N288M   ,-81.8809,31.603,2407.92,67.25
a65a6c,N5083C  ,-88.3784,42.6724,601.98,74.29
801578,IGO6041 ,87.6203,23.4856,6027.42,202.22
406a95,EZY635H ,-1.4106,53.3632,11582.4,227.37
a7f765,JIA5048 ,-80.064,34.7023,4815.84,163.93
406a93,EZY74TH ,23.5409,42.3795,11285.22,238.85
ab84ab,DAL575  ,-95.8023,42.2411,11277.6,263.57
3c5466,DLH972  ,-1.8533,51.617,4556.76,156.22
801571,IGO7139 ,80.4994,14.6994,4267.2,132.12
a5f1ca,UAL1060 ,-97.7045,23.9754,10363.2,239.07
4b194c,SWR29XL ,8.3813,47.5143,2651.76,124.45
3c5464,DLH8VU  ,19.8397,47.9,10363.2,229.65
aafd1f,DAL83   ,-79.4718,37.6376,9753.6,249.82
a7f762,NKS1267 ,-81.4338,28.1358,1653.54,117.87
407179,EXS32TE ,2.8539,50.8122,11887.2,245.61
48c229,RYR1PU  ,10.6898,52.3544,11277.6,264.09
80152d,IGO6481 ,77.1682,13.9059,6880.86,238.5
a77a79,N581JT  ,-88.9698,43.5523,1051.56,70.05
48c227,RYR54FJ ,4.0963,44.9659,11277.6,187.49
48c225,RYR4CJ  ,3.9666,55.0574,11582.4,221.48
a9374a,EJA693  ,-90.9934,32.2135,12496.8,225.29
801539,AKJ1358 ,75.3313,26.6431,11887.2,231.5
a48307,ABX2245 ,-80.1253,25.5101,3916.68,157.57
48c226,RYR61KE ,13.0286,55.7267,1363.98,118.53
a31fec,N300GD  ,-72.9347,41.6547,853.44,61.27
48c223,RYR4216 ,19.7588,46.1197,10058.4,241.96
801538,AIC180  ,50.0598,54.4217,11277.6,254.46
48c224,RYR6373 ,15.8124,45.9608,11277.6,215.24
407178,EXS79HP ,9.4893,50.2573,10668.0,250.2
48c222,RYR12PV ,11.1123,47.0236,10972.8,269.43
407176,EXS3HB  ,9.7716,49.6005,11277.6,234.17
ad0da9,FDX672  ,-98.7968,36.8355,11887.2,235.01
a8c7e2,N665MC  ,-84.4132,34.3187,7536.18,126.69
ab84c9,AAL2310 ,-89.6531,28.8279,9144.0,243.96
a1cce1,N215JD  ,-72.9522,41.6904,1318.26,67.66
80153a,VTI025  ,8.5565,50.0353,,6.94
ad14a8,DAL1580 ,-82.5593,35.4747,784.86,75.17
a38970,N327MM  ,-91.4886,35.0251,6903.72,184.76
ab1116,N812DA  ,-81.176,28.5349,297.18,52.84
a1e6ce,XOJ221  ,-74.3082,39.9478,5669.28,194.6
ad14a3,AAL2034 ,-73.8712,40.7746,,0.0
80153d,AIC175  ,136.4866,34.6819,10058.4,250.2
a97dcb,DAL247  ,-69.1622,45.0554,12192.0,230.03
ac07dc,SWA3207 ,-118.1376,33.8076,,0.0
ad0daa,CFS8667 ,-121.376,44.5162,2377.44,79.49
a063fd,EJA124  ,-78.5112,30.4774,12496.8,220.88
ad14a0,ASA322  ,-122.3024,47.4494,,1.29
a6b147,N530JT  ,-96.2935,33.1812,1196.34,113.7
407d9a,GCMFF   ,-0.6665,51.1241,579.12,45.17
801549,AKJ1306 ,76.9907,14.1984,8016.24,187.81
a8fd2c,PDT6046 ,-81.0818,35.3679,1691.64,127.06
a00382,N10MV   ,-104.8876,39.6819,2377.44,102.56
a1235b,UAL2427 ,-115.4867,38.2053,10972.8,219.81
4b4cc0,,7.3805,46.5546,,27.56
a51930,N42787  ,-84.6987,39.7752,1066.8,52.45
a446b6,DAL733  ,-112.0072,33.4329,,6.69
406a79,BHL76X  ,-0.5427,56.9422,967.74,84.3
a1dfef,N22PB   ,-118.2207,34.4185,4564.38,182.01
a1d3b4,MXY502  ,-99.1815,31.7937,10972.8,224.18
a851c3,QXE2343 ,-118.4029,33.9402,,3.09
a6c46f,EJA535  ,-84.535,36.0805,12496.8,191.34
a38979,N327MW  ,-118.0306,33.659,1524.0,59.29
a0acf9,UAL2388 ,-89.2744,43.0693,10363.2,214.53
a12f9b,LFA314  ,-82.2112,28.8729,723.9,58.24
aa4b63,N7620W  ,-82.2387,28.9075,1196.34,55.8
a72c42,N561SS  ,-93.907,37.4881,8229.6,139.15
a6cff8,DAL588  ,-92.446,28.3255,11582.4,238.33
47a20d,DOC89   ,9.9027,55.553,441.96,68.06
a816ca,FFT94   ,-92.2049,34.3004,10035.54,243.28
a7f6c2,CXK435  ,-77.3723,37.2669,1333.5,54.06
ab854e,N841TW  ,-97.1784,30.7653,1950.72,84.43
ab6b45,DAL2069 ,-79.2032,37.8316,10355.58,232.76
a2e0ce,CAP485  ,-120.1724,37.2727,2560.32,64.65
80158b,VTI894  ,77.8215,13.1886,1409.7,74.6
ab6b40,N835DH  ,-71.9,43.2649,868.68,64.08
80158c,VTI017  ,26.9369,44.3841,11574.78,235.97
abbb0f,N855MS  ,-2.6369,49.1379,3048.0,121.92
a4cc5a,SWA1739 ,-92.3993,40.6981,11376.66,256.53
c03c44,WJA264  ,-114.0027,51.1278,,0.0
407d10,TOM4405 ,8.0793,47.3545,11590.02,214.66
3c66c4,DLH4J   ,8.2101,51.6994,11582.4,253.69
ad6ecd,AVA9461 ,-74.0328,5.8141,6705.6,203.8
ad6ecc,N965AU  ,-85.3422,32.5528,845.82,53.57
a54cfb,OXF3571 ,-111.4733,33.2458,1539.24,51.95
a028aa,1091M   ,-111.7497,33.4479,548.64,37.28
a9d605,UAL1764 ,-112.708,33.1924,11231.88,252.43
a2e0d4,N285CV  ,-76.9551,39.4385,457.2,68.85
4b199e,HBJSG   ,20.7247,43.4091,10523.22,227.14
a3ac7a,DAL457  ,-88.1405,33.9299,8724.9,233.45
ab9892,N8460Y  ,-77.5091,38.7065,182.88,43.77
ab8560,GAJ841  ,-85.9065,30.6576,1264.92,137.22
a1c0ec,UCA4952 ,-93.882,32.5062,426.72,76.57
a816d5,N620GB  ,-91.7072,35.3319,12496.8,213.57
0c2083,CMP119  ,-87.4647,13.9822,11582.4,230.1
ad6ec6,AAL1626 ,-90.8358,34.2537,10363.2,227.39
a028c2,N1092A  ,-89.8965,30.1454,419.1,52.03
a673e3,N5149E  ,-115.3459,36.3929,1645.92,46.12
407d09,GFOXP   ,-0.8699,52.8691,1607.82,51.32
ac8b2e,SWA2057 ,-95.4542,38.6634,4541.52,191.3
a673cf,N5148V  ,-118.5918,34.0329,121.92,43.8
ac3bd0,WWI88   ,-117.1805,47.1777,5349.24,194.43
3c66e3,DLH8CR  ,10.7117,49.4128,8321.04,217.61
80159d,VTI973  ,76.6148,27.8139,6111.24,204.6
aaae77,N788CG  ,-77.3415,41.8934,4732.02,157.96
3c66e1,DLH8FW  ,13.6596,47.0365,9151.62,238.55
a923a7,UAL516  ,-80.2763,35.3658,5059.68,215.31
a923a8,UAL664  ,-99.9665,42.8153,10668.0,259.03
00a3b9,LNK795  ,27.7207,-28.3946,11582.4,220.92
ab1bdd,N8149T  ,-80.519,27.9343,1120.14,49.13
0c205f,CMP392  ,-88.3413,13.0369,11887.2,231.86
a48f8c,N393SP  ,-82.3225,27.4074,541.02,48.33
a48356,FFT2375 ,-78.2942,32.5237,11574.78,255.25
407d00,WUK3GC  ,27.4629,41.9331,6598.92,237.66
47a218,NOZ3WP  ,10.4962,64.7478,11582.4,231.7
aa4ac9,AAL1096 ,-112.0105,33.4321,,5.14
abbb24,AAL2500 ,-96.6955,32.6917,3108.96,167.74
a96c1d,N706P   ,-121.8704,47.7636,4191.0,162.02
ad2862,AAL2043 ,-83.8606,40.7387,10668.0,264.43
451e8e,LZB471  ,-1.6969,40.6189,6926.58,204.17
aca5d2,N914D   ,-78.1919,43.0322,381.0,45.11
0c2065,CMP419  ,-80.3382,25.7851,121.92,81.39
a36f9d,N320PH  ,-98.4862,29.54,251.46,9.71
a11060,N168L   ,-80.4408,25.8255,12496.8,207.41
abd559,SWA766  ,-90.6052,41.1757,9753.6,231.25
3c66e6,DLH3WC  ,11.9244,48.4599,1897.38,159.53
3c66e5,DLH5X   ,13.7529,51.8212,4091.94,187.76
a7eff7,JIA5094 ,-80.9765,35.3297,784.86,85.62
a540e2,AMX015  ,-58.9349,-10.8792,10363.2,256.89
3c66e9,DLH6PF  ,11.1951,50.7804,10355.58,259.46
a2a686,ASA59   ,-123.3172,47.8136,6545.58,208.85
0bc3ff,J8GAW   ,-59.9039,13.0824,1493.52,77.98
ac9e77,DAL1881 ,-90.7096,32.6771,10058.4,249.26
4692c9,AEE509  ,10.0035,53.6337,,1.29
4692d8,AEE467  ,24.6132,36.6689,9745.98,244.1
a4e69f,N4149R  ,-77.82,35.9716,1905.0,98.8
a4c03c,405LP   ,-74.0827,40.7237,228.6,34.59
c03003,ACA204  ,-123.2318,49.1927,266.7,94.22
80157c,AKJ1135 ,88.1,24.0213,11064.24,245.98
4692d2,AEE3FR  ,11.9703,46.015,10972.8,237.44
a446eb,FFT1707 ,-81.43,38.7779,10058.4,215.26
a3500f,UPS2957 ,-97.748,40.2428,11887.2,236.64
acdb18,N9274J  ,-88.3275,43.0819,2895.6,56.1
a4c054,N405MN  ,-102.0447,31.6806,3528.06,137.3
a7dcb9,N6054C  ,-98.3048,31.631,2529.84,61.15
ac3be7,N888DQ  ,0.003,52.2639,3086.1,141.29
4692ce,AEE469  ,33.4168,34.7123,2369.82,153.55
801595,AIC509  ,77.2531,25.1107,10355.58,240.37
adc5a3,N987FA  ,-76.2054,40.096,822.96,40.07
abe892,SWA3249 ,-107.2469,38.0947,11887.2,256.08
4692cc,AEE637  ,6.6303,50.0197,9448.8,243.42
acee50,AAL955  ,-97.0256,33.0008,632.46,78.2
a290d0,UAL998  ,-74.04,42.2164,4823.46,200.26
ad0e5e,NKS1893 ,-82.5266,28.1733,11277.6,243.33
c0565b,CGGSG   ,-79.4295,44.2408,670.56,63.17
ab7267,AMX212  ,-99.0719,19.3245,6172.2,168.79
ab7268,AAL281  ,-97.231,33.6274,6233.16,227.76
a37689,N322JC  ,-84.4551,35.8907,13716.0,202.15
3c66eb,DLH1834 ,-4.4509,36.6405,266.7,75.45
4692d9,AEE553  ,22.972,40.5223,,14.92
a74679,AAL2984 ,-80.8423,35.3429,1668.78,117.58
a5e023,N478PM  ,-97.5733,30.3997,,0.0
a0651f,N1241X  ,-81.6643,27.9103,2926.08,64.09
a5196c,AWI6289 ,-73.7558,45.4675,,13.38
aa77e9,CNS12   ,-70.4741,43.4908,5280.66,142.84
a388a9,DAL317  ,-117.067,34.0224,5852.16,189.67
a86605,JBU2577 ,-101.4432,39.8263,10363.2,232.81
a4df59,VAR413  ,-112.3708,33.4281,289.56,29.33
ac9259,N909TW  ,-80.9711,31.6072,2537.46,80.08
3445d4,IBE3263 ,0.4419,41.0951,10668.0,197.66
a73f35,SWA1690 ,-90.0989,29.9288,2903.22,145.3
a66ca5,ASA290  ,-115.1451,46.1314,10668.0,246.5
a1ce16,SWA2748 ,-94.9012,39.3722,2293.62,146.7
a61f40,LFA470  ,-81.2388,28.7699,0.0,34.47
407d56,GPFTE   ,-1.1013,51.8066,822.96,40.7
a5afc8,N4659G  ,-87.9283,42.165,487.68,44.62
ab7270,AAL909  ,-105.1279,34.2769,10965.18,230.33
adb2a4,DAL2467 ,-89.9681,30.9464,6027.42,220.13
407d55,GPFTD   ,-1.3223,51.8292,121.92,28.16
a67fba,LXJ518  ,-84.457,27.8355,8084.82,236.78
a04b24,AAL654  ,-97.7745,32.3772,6187.44,220.4
a0ae0a,N143CC  ,-81.0541,29.3309,91.44,25.89
300288,TJD850  ,10.2995,41.6805,8008.62,214.27
407d53,GPFTB   ,-1.2914,51.8177,548.64,52.97
44056b,EJU4039 ,16.4981,43.4165,11285.22,230.89
ad1560,JBU1373 ,-118.2518,33.9673,762.0,98.97
ac3beb,DAL1728 ,-81.487,38.6773,9753.6,241.85
a92fa3,NKS218  ,-120.0261,38.4052,9113.52,230.85
aca5e5,DAL1637 ,-85.1548,33.5726,4998.72,196.03
a6b19d,LFA316  ,-81.2177,28.7698,38.1,34.99
a9e908,N738CU  ,-89.3702,43.065,1112.52,49.18
3c79c5,TVF86DQ ,10.8436,45.3985,10668.0,268.01
407d45,LOG25BR ,-2.2665,53.3598,,2.83
440570,PEV106  ,11.0176,47.6312,7848.6,246.59
407d44,WUK5777 ,8.2139,50.1625,10660.38,252.49
a4cc1c,UAL1734 ,-121.3776,36.1538,8374.38,221.42
aaa26a,SWA740  ,-104.7615,39.7919,2263.14,126.1
ad62c9,N9614H  ,-104.671,40.4679,1767.84,46.31
abc253,LTA857  ,,,,64.79
a32814,EDV4951 ,-84.1763,38.7454,3032.76,178.92
c05605,JZA317  ,-123.3013,49.1999,1082.04,105.62
a4d31c,N41PR   ,-111.779,39.0512,11582.4,232.09
4b906d,PGT1262 ,5.018,52.0415,3787.14,192.75
4b906c,PGT1177 ,28.9079,41.4883,6187.44,202.98
a8ea6d,N67387  ,-82.1958,27.3566,457.2,46.77
3c66b1,OCN6DA  ,16.0569,44.2065,10660.38,242.33
3c66a4,DLH55M  ,3.7989,42.2342,7947.66,213.69
406a03,BAW2AS  ,-1.4744,53.2396,8183.88,248.73
a9baf5,N726MM  ,-117.6189,33.9737,220.98,30.87
3c66a2,DLH8CJ  ,21.7863,43.4413,9235.44,246.54
a7efb9,APC997  ,-117.5242,47.6271,,7.2
adabce,N980GV  ,-110.613,32.1236,2766.06,47.69
3c66a7,DLH05Y  ,11.7262,48.252,3101.34,157.99
407d36,HLE80   ,-1.4523,51.6135,579.12,62.38
a07846,N12955  ,-98.373,35.5694,678.18,65.66
3c66a5,DLH2258 ,-0.1101,44.951,1661.16,131.25
abbb77,RPA3286 ,-90.2778,41.8136,7924.8,216.95
abd57e,SWA1544 ,-120.3821,35.2263,11277.6,250.6
aa77c0,SWA988  ,-100.1183,36.2662,11590.02,234.28
c03c0c,CFWTF   ,-79.5002,43.7419,731.52,85.9
44058f,GAC520C ,10.8019,45.3361,632.46,104.41
adb2c9,N982CE  ,-72.0985,41.3232,2072.64,132.92
3c66ac,DLH9HH  ,17.1082,52.0213,10668.0,280.42
3c66ab,DLH6HX  ,20.8651,59.5694,9753.6,233.2
a72c10,EJA561  ,-105.1055,39.9057,,0.0
abd59a,SWA3017 ,-116.5811,34.7856,10668.0,269.41
3c66aa,DLH5CV  ,1.5637,50.1532,9113.52,231.61
3c66af,DLH9WA  ,4.5817,50.9124,335.28,69.18
4d2026,AMC480  ,14.5023,35.8376,,16.46
a028e5,GTI3830 ,-122.3435,45.7495,5494.02,205.79
440589,EJU54HE ,2.2714,48.9808,2514.6,141.03
c04f35,CGDZW   ,-82.0125,42.9187,1059.18,56.81
a48379,HAL25   ,-125.5801,43.9024,11582.4,227.29
a0c81c,N15CV   ,-104.1343,40.6247,11811.0,215.73
06a108,QTR31R  ,20.5043,48.9972,11887.2,261.17
78095b,B8256   ,24.9134,58.3211,12496.8,275.95
a5aff9,VAR466  ,-112.3615,33.4381,358.14,43.42
3c66b3,OCN9JZ  ,21.824,41.762,10972.8,236.0
06a106,QTR957  ,79.1706,12.21,12192.0,273.07
407d22,EZY2582 ,16.3253,45.2281,10957.56,233.4
3c66b2,OCN5RP  ,5.3059,43.7348,11277.6,210.3
06a107,QTR638  ,55.4845,24.9492,11887.2,247.43
aaa28d,SWA3342 ,-105.383,34.8142,11277.6,243.54
06a104,QTR70U  ,20.094,43.7336,11887.2,263.67
a4c004,N405JH  ,-77.1176,39.1811,701.04,58.9
3c66b7,DLH78H  ,11.3438,47.8328,5105.4,201.97
a2080b,WSP23   ,-70.6343,43.3963,4838.7,153.93
06a101,QTR5J   ,51.6297,25.2489,205.74,70.22
a75966,UAL2125 ,-94.3282,31.2815,6918.96,249.12
4b9067,PGT461K ,29.9633,41.2724,6431.28,190.38
4b9065,PGT38KD ,29.496,39.0592,10012.68,237.75
a54e16,N4408J  ,-95.0663,30.6978,1737.36,46.14
a388da,N327FM  ,-81.9205,26.2129,5143.5,147.98
