ICAO24,Callsign,Longitude,Latitude,Baro_Altitude,Velocity
710d9c,KNE887  ,31.9025,29.8087,11590.02,234.56
3e3455,DILAB   ,-92.5117,37.6768,5463.54,115.5
344697,VLG83QX ,2.0606,41.2969,,0.0
344698,VLG15XB ,-7.2314,41.1212,11269.98,196.73
4bb87a,PGT5NT  ,17.4166,51.296,9441.18,241.08
344692,VLG69AZ ,-14.2609,29.5879,9151.62,254.57
a92407,N6885S  ,-120.1708,39.1865,3070.86,127.58
71bf50,JNA062  ,116.0491,5.9219,,0.64
344695,VLG5EH  ,0.9794,47.5418,11285.22,204.5
c01970,ROU1882 ,-75.7418,37.8188,10789.92,244.33
a54d6a,OXF2186 ,-111.1844,32.801,1615.44,59.15
46a5e7,SEH8BX  ,23.4363,37.7172,2971.8,143.04
a54d73,OXF2477 ,-111.9781,33.0273,1371.6,60.51
a3147c,JED198  ,-81.2802,29.5876,266.7,46.86
a5677c,N44734  ,-84.2573,34.1975,1348.74,53.51
a997c7,N717TR  ,-85.2082,30.0657,8663.94,190.15
ad38bf,DAL2398 ,-85.6653,37.9941,1188.72,100.25
a5b767,VAR468  ,-113.1306,33.375,1097.28,63.07
a494eb,UAL662  ,-75.118,43.1882,9144.0,218.5
a4478d,DAL2540 ,-96.9376,32.2063,10980.42,247.0
a54d6b,OXF2285 ,-111.4169,33.1353,1386.84,50.39
71bf47,AAR768  ,91.9773,23.7414,11277.6,233.91
a2da60,AAY901  ,-82.3957,38.4599,8763.0,211.07
a5b760,AAL1979 ,-80.9018,31.8518,10058.4,241.54
aa5d60,AAL2953 ,-111.9997,33.4372,,0.0
aa01a2,CKS362  ,-92.519,39.3847,11887.2,259.69
a744b3,ASA1179 ,-118.412,33.9384,,7.2
78926d,AHK316  ,103.9868,1.5659,2865.12,149.63
4402f0,EJU81ZR ,22.0559,39.7131,11277.6,228.21
a481c5,N39PR   ,-79.0497,35.6498,1371.6,97.33
a55473,N4420R  ,-94.058,44.9472,502.92,36.53
4cab37,EIGRX   ,-7.0381,52.1481,525.78,44.09
add819,FTH991  ,-111.8825,43.3823,9753.6,248.81
a14927,N182LU  ,-91.7886,30.3454,1356.36,69.18
78926b,CPA288  ,33.1059,40.2459,11277.6,289.9
78926c,AHK456  ,120.6427,16.0754,10241.28,241.01
78926a,CPA239  ,18.0911,47.5489,11582.4,235.58
a997cc,DAL303  ,-78.1923,42.7848,9753.6,222.54
ac3b0f,SWA2718 ,-96.5077,39.3919,11277.6,245.39
4cc548,ICE533  ,1.8282,59.7252,11582.4,247.73
a9e7a9,N73719  ,-86.8392,40.6001,975.36,29.4
c01968,ROU1721 ,-90.0075,41.0601,10972.8,226.03
a12f08,UAL1068 ,-115.0671,34.064,9745.98,235.38
a12f09,UAL627  ,-95.6408,39.9987,10058.4,252.08
600015,AAG400  ,30.2499,40.876,5402.58,185.76
a494e9,UAL1428 ,-118.3802,33.9407,,0.77
c066dd,ACA371  ,-88.625,49.0182,10972.8,185.95
0100e5,,,,,247.29
ac3b32,SWA851  ,-96.8847,32.4711,4038.6,181.66
0100e7,MSC212  ,32.3489,29.6753,9753.6,231.33
71bf71,AAR521  ,27.1044,43.6315,11582.4,247.79
0100e6,,32.3467,29.6788,9753.6,231.58
ab1b3e,UAL2080 ,-98.8145,30.9619,10058.4,237.58
abd2a1,N861AU  ,-85.4553,32.6383,510.54,51.7
abd2a0,N861AT  ,-85.8237,32.723,1013.46,57.0
a84ab1,UPS35   ,105.59,0.5184,9982.2,267.49
c0197e,JZA969  ,-88.8555,39.1775,7322.82,217.05
4bb868,PGT3DD  ,15.0033,47.1097,10972.8,225.15
c1e9a7,STAFF 48,-114.0091,51.1279,,4.89
4bb866,PGT397  ,28.1909,41.0067,5494.02,169.32
4cc50e,ICE565  ,-6.2256,57.53,11711.94,240.87
a2da3d,N283MK  ,-118.6771,34.2826,746.76,50.37
a81773,NKS1444 ,-80.2232,36.0682,10058.4,227.5
4cc50f,ICE75T  ,6.3677,60.9286,10972.8,240.65
c1e9a9,ST53    ,-114.3788,51.1082,,2.57
a43458,FFT535  ,-104.6615,39.7471,2019.3,87.97
4bb865,PGT9QK  ,11.1521,50.3446,7734.3,193.31
7100b6,SVA238  ,12.7703,41.547,11277.6,242.41
4bb863,PGT1687 ,22.4689,45.0374,10363.2,229.7
800be5,AIC770  ,85.3406,24.1475,10805.16,232.92
c04ccf,RS192   ,-105.2191,54.4986,7010.4,139.47
ab355c,JBU951  ,-74.2266,40.2197,5654.04,203.67
aa7759,N7736C  ,-82.6092,27.7297,274.32,44.58
4bb870,PGT2CM  ,19.1371,47.2485,10134.6,224.01
a59aea,N460PK  ,-97.3883,37.9079,1188.72,106.48
aa7757,SWA1883 ,-85.3613,38.2867,4099.56,190.46
c066f4,ACA1043 ,-82.6774,41.6573,11277.6,227.5
a78d73,DAL501  ,-92.0798,34.2486,10363.2,254.7
ae58e6,,-97.2204,28.0795,800.1,130.17
ac18fe,AAL928  ,-105.0069,34.8716,8321.04,226.16
a5a455,N46269  ,-84.3016,33.3837,502.92,36.01
a31472,AAY1399 ,-87.6555,41.6775,1798.32,151.97
4cc510,ICE9L   ,-3.3614,57.1457,11582.4,242.55
600003,ACY426  ,44.1368,50.7316,10965.18,696.84
4bb85a,PGT1886 ,33.4139,35.2202,1546.86,116.55
7100ad,SVA128  ,8.8172,42.8832,7414.26,217.36
7100ac,CVD V Q ,31.2151,30.3025,9745.98,232.85
4bb86a,PGT6W   ,25.1365,43.0068,11277.6,227.07
4cc530,ICE547  ,2.393,49.0385,1264.92,117.47
504e65,FOE152  ,28.8166,41.2219,10668.0,242.94
a6c436,NKS284  ,-80.6713,28.327,4716.78,212.56
abf8ff,SWA1535 ,-101.1113,34.0127,10972.8,237.94
a5b78a,LJY468  ,-85.6298,41.415,13106.4,216.96
4cc51c,ICG27   ,-21.9263,64.126,22.86,37.27
ac6886,UAL1663 ,-77.9816,41.1953,10058.4,254.35
a17170,AAL2084 ,-81.1878,28.3141,1295.4,130.67
44a247,OOHRG   ,1.7848,49.0809,11582.4,282.46
00a693,,28.2521,-25.9165,3162.3,137.38
a7f748,N612MJ  ,27.633,36.4708,2438.4,149.4
a77a32,LXJ581  ,-90.6343,35.3241,13708.38,243.64
4bb86f,PGT899R ,17.1362,45.1421,11277.6,232.6
aac5ec,SCX3049 ,-89.0669,34.3439,12496.8,222.24
4bb86d,PGT66QB ,8.6201,50.4515,10210.8,212.89
3cf3a9,PVD27X  ,8.332,54.8173,6393.18,125.87
ab2253,N8162Q  ,-80.4567,36.041,1524.0,50.95
adbe13,N985DS  ,-75.19,39.3705,944.88,62.98
aab2bf,JBU706  ,-122.6738,46.3273,6484.62,252.21
a30d6b,SKW3838 ,-111.9999,40.8121,1249.68,71.26
4bb86b,PGT501Z ,29.1183,40.9353,10378.44,229.3
4bb86c,PGT1882 ,33.5017,35.1502,,0.0
a9d59f,UAL2191 ,-84.7575,37.2058,10972.8,241.34
a67407,JIA5067 ,-83.4294,42.1406,617.22,66.56
3ce18f,PTN831  ,3.0703,42.1975,9715.5,202.72
a2b919,ASA586  ,-110.531,41.4327,10668.0,238.32
a4e4a3,SKW3440 ,-117.7668,33.8722,906.78,89.79
a13624,CXK430  ,-112.0191,41.1752,1386.84,43.92
adc531,AAL2297 ,-75.8161,42.5178,8839.2,256.68
a9d59a,UAL1095 ,-112.3393,38.2638,11582.4,220.81
4402ae,EJU61AQ ,1.9968,47.3085,11460.48,190.51
ae58eb,RN246   ,-87.0785,31.3422,1912.62,108.74
a339b1,DAL2563 ,-119.0376,36.8204,10972.8,249.91
4402ac,EJU64ZQ ,7.5465,45.5793,11574.78,223.72
401a19,GBANX   ,-0.9111,47.7959,944.88,53.62
ae58ea,SH245   ,-86.9371,31.3235,1333.5,137.55
a6d70f,N54RE   ,-103.6628,38.6708,7711.44,209.99
344645,VLG195L ,-2.1802,39.9951,10363.2,220.29
a063a0,N124LZ  ,-119.6317,34.3554,1805.94,71.0
344646,VLG7SN  ,-14.9281,31.5664,10980.42,255.6
abdeec,AAL1965 ,-97.0545,32.9388,304.8,81.28
a757ae,AAL392  ,-85.8461,36.0091,10066.02,241.76
469e41,SEH9HE  ,17.8438,40.6245,11277.6,218.57
aaabf6,EJA787  ,-83.9824,31.7592,12192.0,252.83
344648,IBE31KR ,-7.7642,39.0051,8359.14,201.09
4cc576,ICE613  ,-71.2768,42.0498,10515.6,244.38
469e45,SEH4817 ,23.9608,45.4011,9822.18,237.25
a757a7,UPS2965 ,-66.0428,19.7385,,0.77
a67412,N515AR  ,-88.7225,37.1664,2926.08,62.98
a196c5,N201LS  ,-94.07,38.6676,4038.6,163.24
a2919a,ASA312  ,-112.9189,46.1671,11277.6,246.92
a00323,N10J    ,-85.5751,35.1072,12512.04,229.78
ae58f9,SH260   ,-86.7674,33.814,2019.3,126.56
a05cc7,SKW5832 ,-78.2132,43.9741,10058.4,250.13
a02987,N1097Y  ,-82.4558,27.9088,30.48,32.48
aab2dd,VTE092  ,-86.5824,30.7354,3489.96,165.18
ae58f1,BB252   ,-87.2562,30.3558,556.26,105.68
a504bd,N422TG  ,-78.6128,45.0771,11277.6,191.59
a93711,NKS1213 ,-115.9563,33.5255,9197.34,260.05
7807b2,CQH6223 ,118.503,25.3009,7802.88,220.85
47a097,NOZ367  ,11.7301,60.0534,2743.2,139.38
a4ddca,RPA4510 ,-74.0869,41.2373,6096.0,211.57
a504d0,UAL1879 ,-94.2344,36.0411,10972.8,237.45
ac3b78,SWA2149 ,-79.3232,36.0146,11582.4,228.56
0100a5,MSR677  ,32.6065,28.7,10294.62,240.77
a4f7f8,4       ,-76.7482,39.3755,1981.2,82.72
46b8b1,AEE808  ,12.0058,45.685,10965.18,225.86
0100a7,MSR5091 ,-61.438,44.3836,12192.0,228.13
a9bb70,SKW4925 ,,,533.4,102.73
a6c405,N535LL  ,-93.1415,37.2594,662.94,61.43
acb88a,N919EM  ,-80.0676,26.2093,1744.98,137.13
a3016e,N293JG  ,-96.8355,33.4505,3048.0,157.94
a13608,UAL2629 ,-97.4187,30.2243,1668.78,135.35
a0293f,N1095W  ,-99.7858,29.4545,5791.2,117.45
c0193b,ROU1901 ,-95.8961,43.6933,9753.6,219.44
a624ac,SWA3240 ,-118.0331,33.6424,4404.36,192.93
aa7718,SWA3278 ,-114.4833,34.7588,11887.2,255.61
adab36,DAL2056 ,-74.8582,40.8112,1836.42,149.02
897005,AVN20   ,154.2065,-26.7773,6286.5,198.71
c066b0,SWG4875 ,-106.055,49.4854,10668.0,275.91
46b8ac,AEE690  ,15.7165,40.9115,10972.8,250.46
46b8ad,AEE4BT  ,17.6443,41.4278,11262.36,225.59
4402e8,EJU94PK ,14.4535,44.2791,10980.42,223.54
a54d4d,OXF1692 ,-111.4283,33.1234,2278.38,48.82
a55447,RPA4412 ,-74.8202,38.8842,4617.72,166.7
46b8af,AEE224  ,24.7405,37.6657,5364.48,219.86
4cc574,ICE63L  ,11.9308,42.6628,6263.64,204.5
46b8a3,AEE641  ,12.1249,46.5642,11277.6,241.34
acebbc,N9310D  ,-86.9473,36.5051,396.24,58.08
a54d64,OXF1988 ,-111.8601,33.2004,1379.22,48.88
46b8a2,AEE6TH  ,22.6929,38.6327,7780.02,218.56
46b8a7,AEE4572 ,22.0125,51.5978,10347.96,221.37
47a05e,NOZ133  ,5.0594,60.391,975.36,97.86
a54d69,OXF2087 ,-111.4962,32.9024,1661.16,59.29
a43488,N370HP  ,-97.1294,35.2405,678.18,29.52
acb892,SKW4251 ,-87.9273,45.4429,9144.0,188.37
4402d9,OEITH   ,29.5078,35.2203,10370.82,240.14
c01945,ROU1963 ,-72.2376,46.1595,6705.6,214.64
a37630,EPI322  ,-80.9733,28.989,350.52,49.85
ab729b,CAP2165 ,-93.198,44.4876,899.16,48.05
c03075,DCM2093 ,-71.8788,43.765,12496.8,252.3
4b1939,GSW6EJ  ,6.0709,45.1926,10668.0,217.04
a2eca0,GARMN14 ,-95.1029,38.4883,3787.14,113.73
a0acbb,UAL418  ,-89.0866,40.0794,10241.28,238.57
a31fcc,N300EX  ,-85.313,31.4366,1996.44,73.28
407155,BND1    ,-2.0627,57.1647,114.3,47.04
a05cf3,AAL958  ,-73.8078,42.7468,,0.0
a579c2,N452CF  ,-88.182,32.5189,11582.4,245.81
4caa86,ITY1641 ,17.0352,41.3902,6233.16,187.73
4b191e,SWR189  ,22.1554,45.8931,10972.8,236.08
a2ffc2,N29230  ,-104.4214,38.5439,2369.82,64.51
a90a6e,N6818R  ,-104.9945,39.3258,3543.3,118.72
a61f05,ASA645  ,-117.405,37.6388,10363.2,245.55
a29cbf,ASA39   ,-87.1091,41.5141,10363.2,217.7
adc5ff,JBU2824 ,-100.4633,38.4495,10058.4,250.35
c03069,ACA915  ,-76.1574,47.1029,10972.8,225.44
a6aa6e,ASA299  ,-104.9991,45.7933,10972.8,212.72
06a10a,QTR5F   ,4.7803,36.5582,11887.2,252.74
a339e0,FFT2123 ,-115.138,36.0847,,1.03
406a59,EXS8YU  ,0.1408,51.7078,7559.04,186.62
801532,IGO735  ,77.5898,22.3697,10370.82,244.29
06a128,QTR17V  ,51.4036,26.0731,7665.72,237.89
401adc,GBBKA   ,-0.994,53.4917,640.08,24.18
a851e2,SCU26   ,-95.9802,36.0592,266.7,35.44
a51958,AAL2015 ,-111.9992,33.4383,,0.45
06a122,QTR807  ,128.9503,32.9645,10363.2,250.3
4021d6,GGBSL   ,-1.8341,50.1329,1188.72,65.74
a12f7a,N176AC  ,23.6366,38.0945,541.02,46.49
a4cc00,SKW3351 ,-120.8462,41.896,11277.6,187.98
06a11e,QTR53Q  ,-77.1874,39.1389,3375.66,194.85
06a11f,QTR24Q  ,51.5995,25.2735,,5.4
a339d6,N3D7FF  ,-85.9245,42.2731,4076.7,157.64
39856b,AFR47RH ,2.5164,49.6162,6019.8,218.12
a9d4d7,N7320F  ,-76.465,36.7718,304.8,50.34
a196c8,SWA174  ,-98.1094,40.1138,11887.2,243.92
aafd01,,-95.1252,30.7875,1143.0,67.18
8850b0,THA410  ,100.8918,13.5288,3086.1,158.6
801502,IGO605  ,76.9589,23.829,10675.62,235.64
ac929c,SWA3386 ,-80.8425,41.4888,11887.2,256.96
4caa61,RYR28QH ,-5.7265,53.5345,5204.46,197.08
a3c62b,EJA342  ,-80.4799,32.7194,9601.2,242.27
39856f,AFR24UT ,2.7169,49.0008,1028.7,92.33
a37616,DAL755  ,-97.7616,36.7593,10668.0,246.47
4b193a,GSW630  ,8.5611,47.4448,,0.0
407d5f,RVR999E ,-4.9531,54.0269,7620.0,146.24
a4a9df,N4VW    ,-85.7028,30.8849,1920.24,58.32
0d056c,XAALC   ,12.5149,42.449,12755.88,239.99
06a12d,QTR704  ,-73.5653,40.713,2842.26,159.34
a60c09,SWA2306 ,-121.0965,38.1372,3649.98,164.5
a3c649,AAL1851 ,-94.0883,29.7306,10972.8,242.06
a42199,N36523  ,-84.8048,39.1884,2468.88,68.05
06a12b,QTR4H   ,31.0549,33.4001,10363.2,257.36
3e31d8,DIKBO   ,3.8178,55.9006,12496.8,190.73
06a12a,QTR39C  ,48.7692,29.2839,11887.2,262.22
4b1942,GSW802  ,17.52,40.4759,10058.4,237.19
407d5b,WUK064  ,13.4133,48.6953,10050.78,241.99
a3891a,N327JA  ,-104.3287,37.4613,12496.8,231.72
451dba,BGH5533 ,13.5732,49.7258,10965.18,232.05
407d5c,WUK37   ,6.6243,51.9247,10965.18,196.71
ac07b8,SWA3970 ,-112.3902,33.4281,1996.44,124.5
06a148,QTR40E  ,-0.281,51.3149,1866.9,146.94
3922f7,FGIXX   ,-1.2095,44.6024,2194.56,50.63
40710f,SFY2JM  ,-1.5242,51.7731,1805.94,79.62
06a146,QTR833  ,100.5751,13.7972,3520.44,178.57
4404d8,GAC222Z ,5.1595,43.4756,251.46,56.41
06a144,QTR001  ,14.8017,46.6281,12192.0,239.74
468d07,SEH2130 ,22.226,46.251,11582.4,219.28
ab7db3,NJZ2    ,-122.219,37.7299,,5.14
a50646,N4226Q  ,-115.3436,35.7559,3078.48,51.88
a5ff18,N486CC  ,-88.3396,34.6671,7620.0,159.93
4caa5f,RYR28ND ,0.5987,40.959,10972.8,246.28
a13650,UAL1063 ,-88.0961,33.3073,10972.8,263.36
4404d0,MJF73G  ,19.6249,43.7556,12496.8,229.72
a13651,UAL2038 ,-81.3373,33.1182,11887.2,231.22
a300a9,ASA543  ,-102.0105,35.5758,10370.82,237.36
a12378,UAL2046 ,-79.0006,35.8493,9105.9,239.46
a611db,UAL462  ,-94.975,30.0645,1516.38,116.38
a0acff,UAL2570 ,-90.2089,41.2753,11582.4,226.33
406a9c,BAW35   ,26.3616,44.0077,11887.2,248.84
a170d9,AAY3185 ,-88.2852,43.8002,5082.54,200.89
3d0ab2,DECHM   ,7.7921,50.0934,975.36,51.66
48c241,SPRTB   ,18.6641,50.2467,609.6,34.99
801562,IGO198  ,78.5937,11.9878,10668.0,220.29
3c4d66,DLH1VR  ,9.0822,50.1756,2743.2,126.96
ab1d30,DAL73   ,-63.051,47.9571,10972.8,234.18
801569,IGO185  ,78.0381,13.7,4442.46,164.45
a25680,N25PX   ,-114.7936,35.9002,2926.08,139.42
ab84a4,APC1974 ,-123.0376,45.2602,2133.6,78.3
48c22f,RYS5072 ,9.6387,44.1392,10972.8,249.99
aac7ba,JRE794  ,-70.2552,44.2123,3246.12,159.44
a7f775,N612PD  ,-96.2814,33.6073,746.76,53.2
48c22c,RYR94JT ,9.97,49.8983,11582.4,196.15
40717b,EXS86PF ,2.9738,49.9328,11582.4,229.66
48c22b,RYR6VT  ,20.0404,44.3919,11582.4,229.5
40717f,EXS27H  ,7.8143,50.1936,11582.4,213.46
a6b12a,N530HP  ,-114.1063,33.6777,7315.2,130.81
80155d,AKJ1306 ,78.0117,13.3559,2987.04,137.8
80155a,IGO1277 ,79.2651,13.209,6271.26,212.24
a73dfe,JBU967  ,-80.7444,26.7922,2644.14,151.29
aafd1b,N807NS  ,-90.0547,29.038,12496.8,203.24
a38992,DAL2082 ,-93.2227,44.851,632.46,86.48
71bf89,ASV531  ,120.1142,14.7109,10066.02,240.45
ad7701,JBU1774 ,-115.1581,33.9745,9121.14,253.63
48c238,RYS7232 ,20.9722,52.1651,,10.29
48c236,RYR6QU  ,16.3667,48.9601,11277.6,239.99
48c237,RYR5097 ,30.4728,36.4624,11277.6,231.44
48c234,RYR362A ,17.6208,50.5591,3886.2,165.69
7100c2,SVA555  ,49.8989,26.5607,10363.2,255.25
48c235,RYR6245 ,5.7159,50.5323,10614.66,247.31
48c232,RYR7BT  ,7.3131,50.5597,8923.02,205.74
06a14a,QTR58C  ,115.9632,-31.9588,,5.4
a48315,DAL2198 ,-74.1891,40.637,632.46,98.02
48c231,RYR15BL ,19.8319,42.0677,11582.4,226.88
407180,EXS517  ,-1.6839,55.0413,,12.35
407181,EXS17UM ,-0.7138,55.1772,3055.62,145.99
801578,IGO215  ,75.01,30.1563,11590.02,227.61
406a95,EZY28HN ,4.3707,47.2029,10317.48,239.06
a7f765,JIA5457 ,-75.7203,39.1741,7612.38,235.51
7100ba,SVA264  ,30.8535,35.3752,11277.6,239.38
406a93,EZY62AM ,0.8613,50.0684,7284.72,204.78
ab84ab,DAL269  ,-66.4494,17.4381,10058.4,258.48
3c5466,DLH1528 ,-4.4167,54.1819,8557.26,219.36
3c5465,DLH6AC  ,11.6503,51.291,9144.0,212.1
7c6a58,AM310   ,142.3922,-38.2892,5181.6,147.26
3c5464,DLH934  ,2.0163,51.656,4556.76,161.46
a7f762,NKS3740 ,-102.2008,36.6553,11574.78,231.09
aafd1f,DAL135  ,-69.1292,48.4505,11582.4,224.19
407179,EXS6NY  ,5.4895,52.9732,11582.4,194.0
ac440a,N89LW   ,-84.7401,31.4121,2560.32,79.75
a0f013,N16HQ   ,-85.6182,32.1271,7010.4,128.6
4caa9b,ITY610  ,-2.3967,46.1289,11582.4,211.75
48c229,RYR9TF  ,17.0232,48.2298,11582.4,213.17
a2a63b,N27XL   ,-82.5291,35.0079,10134.6,223.4
a0acf4,N1423W  ,-122.6728,43.4488,1973.58,59.43
48c228,RYR1JK  ,-8.2256,51.967,2971.8,149.06
48c225,RYR1YD  ,20.8862,51.6137,7589.52,217.66
a0acdd,UAL2211 ,-102.1782,38.5579,9966.96,226.25
48c226,RYR2VU  ,23.8949,37.7724,11277.6,212.99
47a22c,NOZ9BH  ,5.0229,59.499,1295.4,113.87
a183e3,        ,-85.25,31.3943,1463.04,84.98
801538,AIC180  ,51.758,60.6773,10668.0,258.14
4bc9ab,KOC11   ,29.6675,39.6886,6812.28,162.66
48c221,RYR1805 ,31.2173,35.6409,6835.14,12.35
48c222,RYR63JK ,14.3862,50.1497,807.72,84.47
a313b4,FDX463  ,-106.2623,37.5471,11285.22,256.44
407178,EXS14G  ,-1.6734,55.0423,,2.06
a23002,JKA40   ,-93.7385,31.9853,975.36,33.03
407176,EXS3HE  ,9.3412,50.4911,11582.4,213.8
ab84c9,AAL475  ,-118.4831,33.8965,708.66,126.3
4404a4,EJU81WE ,1.7185,43.9948,11285.22,218.64
a1d3ba,N217CE  ,-96.42,33.5755,1813.56,82.14
a326dc,N302BC  ,-94.8047,43.6576,2423.16,76.89
abe7c5,SWA685  ,-84.4194,32.8601,6583.68,224.86
80153a,VTI025  ,16.6275,47.6297,11574.78,234.44
a731e6,N56285  ,-96.1432,30.9237,2895.6,62.84
a0036e,N10M    ,-117.6113,33.8154,1897.38,112.74
abcdc9,N86PF   ,-80.3076,26.3545,609.6,48.61
a851be,EJA635  ,-78.8596,47.5836,13106.4,174.07
ad14a8,DAL1850 ,-83.6114,34.2991,4884.42,212.36
a29cd0,N268BB  ,-111.792,36.3108,11582.4,230.89
80153c,AIC179  ,83.7429,55.9525,10058.4,274.89
a97dcb,DAL2496 ,-83.7136,41.2942,10972.8,225.24
a1dfeb,CST8    ,-71.2882,42.4683,,6.17
ac9dd4,N9118B  ,-111.456,33.0283,1127.76,38.88
801548,AKJ1407 ,77.4101,23.8944,10363.2,238.01
ad14a0,ASA629  ,-118.7043,39.3552,10972.8,252.16
a4f90f,N4198R  ,-95.8484,29.7764,274.32,46.69
a446aa,DAL1075 ,-93.2218,44.8918,243.84,0.0
aaea18,N802JE  ,-92.4417,42.9608,457.2,65.47
a446b6,DAL1255 ,-112.0069,40.8729,1592.58,88.87
a0f00a,N16HF   ,-118.0218,34.092,335.28,19.59
ab0a35,JRE810  ,-95.6811,31.9276,7048.5,203.06
a97de4,AAL2969 ,-110.7955,34.8518,10668.0,246.96
a1d3b4,MXY529  ,-78.8067,34.1635,10660.38,228.94
aa02e1,N744RD  ,-82.7643,28.6342,8823.96,222.46
a4d33f,RAX123  ,-88.5777,38.8517,12199.62,233.56
a05e02,UAL1985 ,-72.3037,39.6801,7924.8,234.45
47a20d,DOC83   ,9.164,56.5029,358.14,60.98
abc201,PAC237  ,-102.8855,54.6723,10972.8,241.14
a5affa,AWI6270 ,-88.7502,42.3909,3017.52,194.18
4047c6,GRIXS   ,-2.1305,52.0529,373.38,47.51
ab6b45,DAL2613 ,-100.1557,44.1731,10972.8,215.32
00a3bb,LNK273  ,28.1826,-26.3758,2590.8,105.86
80158c,VTI017  ,36.9574,41.1613,11574.78,213.61
407d10,TOM3GN  ,1.0075,50.7543,10081.26,227.07
a66ce0,DAL540  ,-84.2701,33.6494,922.02,97.74
0c2082,CMP236  ,-84.35,33.4867,10668.0,225.15
ad0e2a,LFA693  ,-81.2847,28.7818,175.26,49.4
3c66ba,OCN5ZL  ,24.6865,40.9487,312.42,66.64
a3ac7a,DAL855  ,-83.5277,40.3654,9448.8,237.21
ab9892,N8460Y  ,-77.5837,38.7178,457.2,65.41
4702bb,HABAX   ,,,,79.87
a1c0ec,,-95.3179,29.9397,449.58,102.31
a84c26,N63362  ,-93.7811,43.7892,792.48,49.4
a19815,N2010C  ,-114.5762,35.7566,2270.76,75.11
a7f6b9,FFT4821 ,-72.3669,37.3788,10668.0,253.85
a0f087,N16NF   ,-80.0214,33.0135,1790.7,140.07
a4967f,N395MR  ,-121.0944,38.4989,3040.38,98.54
ad6ec6,AAL1920 ,-75.5085,40.0868,3421.38,167.05
a2439c,ASH6059 ,-112.0038,33.4326,,6.94
a433f0,N370BM  ,-123.2211,44.2787,906.78,74.08
ae4835,SUPRT102,-85.6855,31.4561,739.14,68.13
3c66e4,DLH1842 ,4.8248,42.9093,10668.0,214.78
3c66e3,DLH52V  ,0.0811,42.9176,11574.78,262.19
aaae77,N788CG  ,-76.9309,42.1329,1546.86,138.89
0c206b,CMP803  ,-77.8322,32.4032,10972.8,234.63
3c66e2,DLH5AC  ,11.7985,48.3481,,6.94
a80fe5,N61879  ,-92.8739,44.9873,396.24,34.79
a923a8,UAL2051 ,-122.225,37.5581,746.76,95.51
a97310,JBU2552 ,-66.1095,18.652,2804.16,143.66
a6d6d9,GRB315  ,-80.6262,28.0758,11247.12,234.11
a48356,FFT2949 ,-117.4454,32.7636,594.36,89.35
47a218,NOZ84M  ,-3.295,50.7689,11277.6,223.57
a97f4c,N7106W  ,-86.6616,36.3861,1188.72,53.82
ad0e3f,N940MD  ,-78.7453,36.1482,5554.98,111.12
abe872,SWA369  ,-103.905,38.1727,11582.4,226.69
a793b1,ASA1163 ,-117.8335,33.731,335.28,75.93
abbb24,AAL1469 ,-82.597,27.7509,10058.4,247.79
451e8e,LZB978  ,24.7896,43.0587,6957.06,234.68
0c2074,CMP357  ,-81.0084,29.0115,10972.8,244.58
ab1bf0,AAL203  ,-66.7601,45.5459,12184.38,250.69
0c2069,CMP471  ,-80.8605,33.5019,10972.8,235.8
e0814b,JES3664 ,-58.4161,-34.558,,5.66
adaba6,CPT1359 ,-106.4852,42.8856,1569.72,51.29
a62698,N496CD  ,-83.6692,35.8765,891.54,74.27
abd559,SWA4821 ,-104.6876,39.8317,1706.88,80.77
3c66e7,DLH9CX  ,14.1475,53.9213,10972.8,215.59
45ceef,BBB11   ,6.1869,53.0288,12192.0,193.79
3c66e5,DLH4HP  ,24.4005,37.6184,9250.68,213.03
a24370,JSX1000 ,-104.1864,29.5919,10972.8,233.15
3c66e9,DLH53K  ,11.8333,48.3678,480.06,74.54
a2a686,ASA714  ,-115.6389,35.6668,5593.08,176.56
0bc3ff,,-59.8372,12.9143,1402.08,84.1
a6c3d6,N535JP  ,-81.0975,27.9274,2339.34,140.91
aaa247,SWA2748 ,-87.6507,33.1686,11887.2,219.58
a92fc3,N691PS  ,-111.8949,40.2148,2522.22,56.66
a84c48,CXK175  ,-112.424,33.2115,1394.46,56.17
801581,IGO5913 ,76.9935,15.3378,10668.0,248.42
4692d7,AEE5CD  ,5.6514,47.1264,10363.2,231.34
4692d6,AEE419  ,24.52,35.5498,4671.06,224.21
4692d4,AEE4252 ,15.7979,45.4442,10980.42,228.72
c03001,ACA361  ,-79.7307,46.3727,10165.08,199.77
a446eb,FFT550  ,-108.1156,37.6463,10660.38,247.77
a2a680,N270AD  ,-81.7378,36.1222,2407.92,89.53
a5ec61,ASA614  ,-122.3011,47.4471,,1.8
a96c08,NDU706  ,-111.497,33.0466,1691.64,47.79
4692cd,AEE672  ,21.5685,38.0382,10340.34,227.25
abe892,SWA3084 ,-75.53,40.0723,1836.42,148.0
ac42bf,SWA3399 ,-118.4056,33.9361,,9.77
4692cb,AEE561  ,22.2623,40.7028,3025.14,188.14
acee50,AAL1503 ,-90.2709,32.7696,9753.6,239.74
ad0e5e,NKS964  ,-85.0801,40.8491,9052.56,239.61
a6cffc,AAL1157 ,-85.064,26.8097,9753.6,238.92
3c66eb,DLH7LY  ,13.474,38.3874,11277.6,250.08
3c66ea,DLH13K  ,11.8261,48.3465,525.78,75.56
