ICAO24,Callsign,Longitude,Latitude,Baro_Altitude,Velocity
8881ab,VJC978  ,120.7707,24.4724,10058.4,237.94
48548d,KLM30M  ,6.7228,53.1279,7018.02,192.57
aaa9d8,SWA2885 ,-89.8726,38.7183,2057.4,146.26
addd8e,N9928N  ,-90.3015,32.4404,792.48,70.87
a21dc8,N2352Y  ,-76.2612,39.0685,1318.26,81.41
484166,KLM29W  ,-0.7299,53.6294,8557.26,222.81
ab66b0,N8336G  ,-93.6939,41.5329,609.6,51.32
50848b,FEG3127 ,32.0542,29.5968,10972.8,238.21
a02123,N1070X  ,-94.8685,40.2755,1310.64,88.81
50848a,TAR526  ,9.1952,50.1603,10294.62,248.5
40665e,TOM4PK  ,19.9619,38.5459,8389.62,206.98
48415e,KLM85G  ,8.5562,47.4518,,7.72
461faa,FIN3EF  ,8.8951,54.0067,11269.98,180.55
aaf948,N806MP  ,-80.217,25.7596,121.92,27.0
ac1f0e,AAL2243 ,-80.3279,25.4151,4198.62,177.9
add150,FTH99   ,-111.9014,33.6308,,0.06
ab79de,AAL781  ,-73.9035,40.8607,1226.82,111.15
a2b10b,UAL764  ,-93.1384,45.1616,10972.8,210.9
4a0441,BTI6JK  ,23.2613,56.7647,5288.28,164.42
add17d,N99NG   ,-80.6959,27.3496,12496.8,232.03
a8def1,DAL354  ,-112.0602,40.4945,4076.7,175.73
4bcda4,SXS7WF  ,6.7442,51.2761,358.14,84.47
4bcda2,SXS1RU  ,21.0039,44.3915,11887.2,228.94
c00b71,JZA745  ,-81.0598,35.1178,1905.0,128.94
484160,KLM51K  ,3.2699,44.2204,5669.28,213.48
780bde,CHH7723 ,113.9134,22.9694,4907.28,204.1
ae5f08,ANVIL51 ,-77.9722,39.4052,190.5,63.95
70aa67,HIM560  ,80.6626,26.8544,11277.6,234.81
48414d,TRA101C ,0.6131,42.8191,11277.6,220.15
ac2613,N882JH  ,-1.613,52.1824,259.08,40.72
a2d76a,SWA1194 ,-103.8989,33.0207,11590.02,225.3
a0216e,N1072M  ,-78.3342,35.6466,632.46,55.8
a32ad5,DAL1385 ,-117.9421,33.5339,1379.22,112.08
ab1971,AAL2521 ,-97.5862,37.5561,11582.4,232.03
c06be3,TOM8HA  ,-0.6198,51.374,10066.02,256.84
a44aa2,FFT813  ,-78.1076,32.5269,11597.64,243.58
ad3f20,N9525D  ,-84.2032,39.3343,883.92,64.83
a2c437,,-94.3688,32.651,822.96,43.41
84b451,APJ860  ,138.4941,34.0666,9624.06,220.25
e48e09,GLO1429 ,-46.6971,-23.5678,1158.24,82.65
c01e94,HRT020  ,-80.3115,25.8026,60.96,69.99
c0123a,TGO996  ,-77.3173,44.4651,5196.84,132.64
a32ac6,ENY3325 ,-78.8022,27.0521,9159.24,223.6
a15494,N185PR  ,-117.2798,47.721,883.92,54.37
acb18a,JSX570  ,-85.3057,37.1379,7421.88,206.76
a1ead0,N2220J  ,-82.2383,27.5396,1805.94,71.43
a8ded6,DAL1610 ,-84.4129,33.6318,312.42,71.52
c00b7c,JZA812  ,-95.6442,34.9683,9784.08,223.04
c00b7b,JZA591  ,-79.3666,43.3334,3710.94,152.93
346499,IBE33KF ,1.6786,41.338,10965.18,244.89
a081ca,UAL513  ,-107.9428,38.4866,11887.2,238.61
a1a447,N20472  ,-80.3048,25.8972,114.3,28.76
70aa6f,HIM872  ,90.6383,23.5739,10652.76,229.49
ac0c24,SWA2925 ,-108.6509,32.3686,11277.6,244.76
c00b7d,JZA886  ,-95.3621,30.1681,1874.52,134.32
484132,KLM33Y  ,5.2673,52.7969,4831.08,228.5
484134,TRA19K  ,3.1143,49.7874,11277.6,189.34
3cd568,UNI132  ,3.7246,40.0153,9502.14,239.0
a8ded0,N6705S  ,-85.0772,32.6852,2537.46,47.61
a14d78,SKW3389 ,-121.8984,44.0402,10668.0,202.62
a3942b,N33HF   ,-97.5551,27.7195,45.72,19.52
ac1301,SWA1286 ,-119.9956,35.5171,10668.0,235.85
c00b98,JZA553  ,-79.6414,43.5023,1798.32,115.28
ab53b9,EJA829  ,-89.3474,43.0094,883.92,87.51
ac86af,AAL1409 ,-106.4511,34.4494,11582.4,227.9
a2bd2b,SWQ3616 ,-100.6655,29.2159,11277.6,238.16
501c08,ISR725  ,24.5438,40.3624,11582.4,239.04
a96877,JIB5602 ,-85.7904,38.3477,1821.18,140.25
abec03,SWA165  ,-76.5539,39.1264,982.98,132.51
aaa9fb,SWA1724 ,-86.4324,33.639,12199.62,247.03
a1b766,N21CL   ,-80.2187,25.7471,274.32,9.2
a1a435,JBU149  ,-71.5961,39.2568,8351.52,233.95
484129,SHH915  ,-70.4069,20.3112,9319.26,218.15
ac396a,N887SD  ,-93.812,41.2987,7924.8,139.08
a82258,N623KW  ,-84.4315,34.3041,419.1,41.56
a26129,N252YY  ,-96.5905,33.1368,426.72,54.57
a13a67,CXK437  ,-112.015,41.2056,1303.02,37.56
4bcda1,SXS2RM  ,15.211,45.718,11887.2,245.71
4ca708,RYR228J ,22.1836,42.4365,10363.2,236.64
ac99ee,SJN7    ,-123.0145,48.5069,213.36,43.07
a0ddfb,AAL2371 ,-117.4474,45.3001,10363.2,235.74
484131,KLM77A  ,-3.5688,40.4732,,6.69
c00b86,JZA7731 ,-87.8173,49.3941,10363.2,194.83
70aa79,HIM666  ,85.3279,27.6277,1752.6,78.43
4ca700,RYR4UN  ,-8.6733,41.2174,144.78,65.58
e80328,SKU601  ,-47.5944,-24.504,10500.36,184.75
a5c289,EJM470  ,-78.1279,40.8516,12192.0,229.52
4ca701,RYR17AW ,-13.6912,28.7789,952.5,96.63
4ca702,RYR7LJ  ,2.8825,40.1638,3497.58,182.06
accfb9,N9242W  ,-111.2575,32.7346,2636.52,60.34
a104fe,N165HP  ,-103.0877,31.7487,3215.64,100.05
c00b80,JZA904  ,-87.7419,42.0188,1325.88,130.5
a224e2,N2370J  ,-97.3502,37.3613,807.72,34.65
ae1737,MAFIA95 ,-81.5999,38.8105,7620.0,153.95
c07ee6,WJA702  ,-113.8805,49.8393,10668.0,265.53
c07ee4,WJA654  ,-104.0877,50.1756,11887.2,275.93
89405d,GFA184  ,46.8874,25.0798,10668.0,240.51
89405e,GFA280  ,77.6029,13.553,2476.5,173.08
40660e,TOM18D  ,-2.2784,53.3592,,5.92
a331f6,ASA1265 ,-122.0174,44.8903,10972.8,257.27
a3e46b,N35WC   ,-96.626,44.8954,914.4,61.43
a88429,NKS883  ,-79.1591,25.748,10363.2,229.27
a09609,N137JQ  ,-118.4904,34.2189,,5.14
a2b157,UAL1236 ,-106.952,36.531,10972.8,230.08
ab543e,N829W   ,-86.891,37.7521,3032.76,85.84
a2b156,UAL1536 ,-94.0758,31.6037,8801.1,239.85
34524e,RSC53HX ,-15.0235,28.2871,2499.36,105.73
a571d4,N45XD   ,-112.17,39.8633,2499.36,84.17
a2bd8f,N276JA  ,-85.7896,39.2225,952.5,46.96
894076,GFA769  ,72.9006,30.4202,9090.66,224.48
c07eda,WJA107  ,-114.3326,51.0471,4244.34,179.84
405f33,DHK077  ,19.5967,47.9762,10363.2,228.45
a82dbd,NKS2060 ,-81.4566,30.977,9921.24,246.45
aa7abe,UAL2631 ,-95.0232,40.5215,10668.0,247.57
aa477b,RPA3709 ,-79.4961,39.491,7620.0,237.72
aa7abd,UAL1984 ,-70.1461,21.5614,10058.4,245.84
400fc9,GBCJO   ,-2.9576,53.1865,792.48,65.66
a0a9b2,UCA4308 ,-92.112,30.207,8839.2,198.33
407941,GAWGB   ,-2.0749,51.6946,533.4,86.22
ab3a2d,N822VJ  ,-83.5849,39.967,4945.38,101.01
a23914,SKW4162 ,,,,0.0
ad44b9,NKS3346 ,-107.2198,38.507,10965.18,227.11
aa7ac8,SWA3734 ,-118.8831,34.94,7665.72,232.46
a1419e,,-81.7976,27.9238,304.8,48.12
a2b154,UAL1127 ,-75.8914,37.6806,9753.6,249.32
a2b152,N27272  ,-75.9095,38.7345,3093.72,85.17
a2b151,UAL493  ,-86.3089,43.1389,10972.8,205.72
4ca63b,EIN74P  ,-9.0467,44.3635,8496.3,232.44
4b83ac,        ,26.9846,38.2135,3291.84,43.3
a727ea,N560LF  ,-87.2638,31.6839,12192.0,218.05
a2c476,N278CR  ,-81.0197,34.8887,876.3,83.25
407937,LFA202  ,0.3686,52.1571,807.72,65.68
4ca645,RYR59LJ ,5.8525,52.231,10972.8,189.67
4ca646,RYR6HG  ,-1.8262,43.0674,11277.6,231.37
a03fc9,N115LJ  ,-89.1288,39.2969,13106.4,231.97
4c3c63,YUPDD   ,14.4478,42.7484,10668.0,186.08
8880f3,VJC152  ,106.1024,19.5206,9753.6,248.05
4ca640,EIN77C  ,-8.9992,46.2578,10965.18,232.01
ac6d52,N90FB   ,-81.7206,26.3974,6758.94,211.48
345249,VLG9FU  ,2.8646,48.7547,1638.3,119.23
4ca643,,,,,103.2
ac24e4,SWA2853 ,-98.5347,30.4433,10972.8,248.42
c0121e,WJA1232 ,-83.5949,36.8701,11582.4,225.09
3c71a4,BCS546  ,87.3726,24.8335,11277.6,242.68
ad7a22,N968CT  ,-111.637,40.1343,1554.48,50.78
a5d4f5,BKN75   ,-90.2465,38.4127,853.44,59.27
3c71a1,BCS300  ,-68.8943,44.6963,11582.4,227.37
ac7452,N901QS  ,-90.2986,31.3559,12496.8,215.74
acaa17,N915JS  ,-90.6096,38.6659,236.22,47.72
a2b141,GPD27   ,-70.539,41.2868,3032.76,103.89
a2b136,UAL2325 ,-79.2963,41.8472,10668.0,252.32
addd25,,-92.8663,45.007,388.62,42.5
a2b135,UAL1796 ,-74.3407,40.7628,2628.9,144.46
a2b133,UAL1406 ,-81.395,26.7272,2735.58,156.45
4bccb0,SXS6UD  ,18.1937,45.5675,11582.4,225.71
405f12,EZY79CZ ,6.8022,47.7245,10972.8,222.21
405f13,EZY67NF ,13.5064,52.3606,,0.0
aa94c6,N781FM  ,-76.4419,38.8896,914.4,45.76
4ca614,EIN105  ,-60.8536,49.6574,11582.4,231.46
a86a28,NKS718  ,-78.6287,41.2696,10668.0,257.33
ac876b,N906WA  ,-80.2887,25.9175,152.4,37.68
a967ae,FFT434  ,-100.7427,39.9873,10241.28,252.02
a6edeb,N54576  ,-76.5166,37.1684,678.18,53.29
a37a3f,JBU2766 ,-70.7707,41.5083,2255.52,157.12
a64489,N5026A  ,-91.5378,30.8253,2110.74,96.87
addd0a,N9924W  ,-81.8575,30.1907,198.12,36.94
ab4147,N824S   ,-95.0273,34.8063,11887.2,227.05
4ca61e,RYR6NK  ,-0.0158,51.8801,3962.4,151.11
4ca61f,RYR98ZN ,-5.5614,37.4181,1470.66,105.46
aa7aa6,SWA1477 ,-120.6508,37.6704,7757.16,202.41
4ca61b,RYR34UA ,-0.6948,38.8879,4107.18,166.36
4bccb9,SXS3NX  ,27.2283,39.497,11277.6,238.41
4ca61c,RYR49AZ ,-2.052,51.385,5981.7,182.96
a2b130,UAL335  ,-93.0087,44.1291,10972.8,209.46
4bccb5,SXS1    ,30.5204,38.8056,10972.8,229.31
aa3425,N757BB  ,-78.2705,36.9482,1371.6,48.05
a68af3,N520WS  ,-74.1976,42.218,4282.44,162.63
894061,GFA527  ,51.3696,25.8856,3192.78,155.37
c07eef,WJA651  ,-87.3511,45.8258,10980.42,192.95
34654b,KLM25G  ,4.7329,52.3004,,9.26
a691cb,EJA522  ,-84.0286,42.5427,12496.8,239.61
c07eee,WJA2711 ,-65.0439,32.9583,7155.18,215.78
ae040d,SIMMS22 ,-96.684,34.4375,7620.0,189.93
4ca622,RYR642C ,-2.118,38.7397,11277.6,213.46
a08f11,N135PH  ,-114.724,36.028,883.92,58.2
152004,AFL1403 ,41.9334,55.8919,10386.06,233.45
a2bd72,TFL139  ,4.6264,52.247,533.4,88.93
4ca625,RYR38DK ,4.4314,50.6221,1874.52,131.99
a967bb,GLF69   ,-80.7247,32.1566,3642.36,190.83
c085e0,WSW189  ,-65.7416,46.2916,6659.88,205.75
4bccaf,SXS1LF  ,28.5155,42.2307,11887.2,232.51
152001,AFL1025 ,20.2075,55.4668,5280.66,188.46
845be4,JJP11   ,132.0169,32.5548,10980.42,239.6
4bccae,SXS2VK  ,30.7262,38.407,9730.74,239.63
4ca620,SAS1902 ,9.391,57.2455,9067.8,264.41
4ca621,RYR87XE ,0.027,47.6465,10972.8,273.38
7501fa,XAX523  ,139.881,35.4708,1082.04,97.91
407993,BAW9CG  ,-0.5094,52.2879,6530.34,227.67
406666,EZY84FE ,19.884,45.2309,10675.62,242.31
7501fd,AXM5303 ,104.1527,1.3461,3893.82,167.73
acc450,N9210Y  ,-120.4205,40.3358,5334.0,116.45
c01e13,FLE620  ,-79.8851,43.5373,1051.56,97.66
34520f,IBE6301 ,-6.8031,40.5267,9936.48,211.06
c01e11,FLE702  ,-113.7013,53.3693,1150.62,84.4
c01e10,JZA410  ,-70.287,45.47,10668.0,270.9
a4c7e9,N407PB  ,1.8246,48.5829,434.34,69.03
47340c,WZZ8KY  ,9.4496,49.0565,5646.42,194.58
a727c0,FFL469  ,-96.5615,32.3527,7955.28,128.79
a51d43,N429CC  ,-85.3154,34.2124,10416.54,140.39
406660,TOM5GH  ,4.4127,50.4628,10668.0,240.55
40797a,BAW107  ,29.0399,43.212,11269.98,251.04
3415cf,IBE3486 ,2.3052,44.1659,9761.22,238.62
aa3410,N757AF  ,-80.152,27.2874,3131.82,168.7
a08317,EDV5134 ,-84.1249,41.7966,3398.52,160.83
49c336,OKBUR27 ,15.3642,46.385,1813.56,49.8
e48ce4,PTJES   ,-47.8957,-22.2643,4892.04,140.97
345218,AEA92UW ,-1.2709,42.7985,10363.2,228.22
e48ce6,TAM3930 ,-43.6655,-23.0161,2316.48,162.01
345215,,-12.1116,30.8076,11887.2,206.91
a727bb,SLH560  ,-91.9807,39.4888,12504.42,208.25
ac878c,EDV5490 ,-74.6448,40.7623,5196.84,196.65
a6a711,JIA5282 ,-73.6873,41.245,922.02,89.18
a0a9f6,UCA4225 ,-91.6446,30.2921,8839.2,228.78
a2e9a3,SKW3718 ,-117.3792,34.7048,5273.04,201.19
a4b4c5,KAP325  ,-72.3486,43.6383,861.06,53.15
a2b198,UAL1096 ,-94.2421,28.6818,8420.1,230.77
ab415e,SCX1775 ,-76.8457,40.1916,5593.08,203.32
a08321,FDX5046 ,-5.1295,49.805,10675.62,260.0
a2b196,UAL2217 ,-80.4996,25.7783,952.5,107.15
40796b,TOM3XY  ,13.5962,41.561,11887.2,235.13
4d00c6,LGL4603 ,2.5295,51.5388,6560.82,167.98
a299bb,N267HP  ,-80.8073,25.9724,617.22,63.31
a033ae,AAL976  ,-82.9379,39.9977,9128.76,218.6
40796a,TOM22T  ,23.2381,42.5395,10668.0,228.0
8880b4,HVN971  ,84.7171,24.4975,9753.6,244.26
40796e,EXS94PK ,-1.735,52.4504,,0.0
a571a0,N45VB   ,-74.1177,40.7309,53.34,11.28
345206,VLG50SV ,-0.5107,44.4261,10668.0,202.27
345207,VLG8322 ,2.0593,47.4052,9006.84,207.0
a2b17a,UAL2428 ,-112.0116,33.4322,,10.8
a584bc,AAL2743 ,-99.6551,39.5694,10363.2,229.59
ad2ad5,N94790  ,-82.0141,27.9264,731.52,40.38
484d11,TFL54H  ,15.0242,50.1638,11894.82,239.36
345205,VLG1508 ,5.1608,43.4747,213.36,69.49
a046f2,RPA4712 ,-86.2913,36.0529,3147.06,159.36
a059e3,UAL647  ,-100.6503,38.7792,10972.8,229.61
4ca660,SAS4176 ,5.2244,60.2902,,5.14
a5d4b8,NJM475  ,-84.2352,36.2297,12192.0,228.66
ad7a60,PCM8658 ,-121.9189,38.9647,2095.5,72.92
a046b6,FDX5607 ,117.8989,15.8488,11582.4,247.57
4ca64e,RYR26WZ ,4.7818,51.5507,4846.32,176.78
404c21,GCCZV   ,-0.1488,51.7015,624.84,41.95
8880e7,HVN221  ,107.1481,18.8358,11689.08,240.37
a4f107,OXF7536 ,-111.7248,33.4408,739.14,51.66
a10614,AAL2908 ,-81.2667,33.2354,10058.4,239.73
a299af,N267HB  ,-81.2936,27.6958,6096.0,129.82
400fda,EZY37QA ,-0.1265,51.157,274.32,63.17
394d49,TJT489C ,0.7732,40.0353,7315.2,153.23
8880e4,HVN256  ,106.6186,18.498,11513.82,247.57
a4a1a2,N398MP  ,-99.2359,32.4457,7315.2,140.83
a0a9ac,UCA4896 ,-98.3971,35.1759,10972.8,229.85
c02527,CFOBU   ,-78.9328,43.93,480.06,55.28
acc44f,N9210X  ,-85.0345,42.413,2423.16,77.01
8880cc,VJC161  ,106.1881,20.2478,6873.24,216.09
a4adef,N400PJ  ,-120.7806,39.2658,1463.04,56.0
a25a9c,N2505Y  ,-96.3675,33.1551,518.16,43.59
4ca65f,SAS2490 ,17.95,59.6602,60.96,56.27
400fe0,EZY27XZ ,1.1028,49.8076,6240.78,197.54
894014,BAH1    ,5.7894,36.5261,11582.4,252.85
a56abd,N4480R  ,-91.9244,44.0661,1036.32,60.44
c01e28,ACA132  ,-92.0319,46.8016,10668.0,281.5
ad2aea,ASA340  ,-122.3064,47.4398,,3.09
7813a0,CHH408  ,52.1192,60.8104,11277.6,244.94
76ccc9,SIA7366 ,92.3328,22.5412,10363.2,264.54
346519,BOMBE01 ,-3.8309,40.7351,998.22,47.16
a451db,DAL733  ,-109.102,34.8314,10972.8,233.77
86e058,TZP24   ,-122.3904,36.9937,11879.58,250.05
a6a739,LXJ528  ,-79.869,26.785,3710.94,162.97
3b77f1,CTM3893 ,0.6225,45.9512,8229.6,110.92
a03fda,N115MA  ,-92.3822,37.9217,1226.82,91.01
4c3c84,YUPEE   ,8.0013,43.1823,5996.94,193.42
ad31cd,N9496M  ,-93.902,35.8675,1645.92,67.0
a4fd62,UAL2378 ,-115.0931,36.0965,10972.8,224.42
aaf900,JRE806  ,-117.205,46.9259,12496.8,227.62
152063,SVR266  ,49.272,56.7046,11582.4,225.85
a9ed89,N739LW  ,-80.5706,35.5533,899.16,60.93
a8d489,UAL1387 ,-108.5402,42.8055,10363.2,231.86
c010ec,ACA686  ,-66.0374,46.9906,10058.4,248.73
152062,,,,,197.6
a549d6,N44SB   ,-86.0045,31.5313,3169.92,89.0
c010ea,ACA133  ,-108.9369,52.0076,9151.62,217.86
4d00ee,LGL85HN ,21.2082,39.483,11277.6,234.49
152060,SVR392  ,22.6339,59.4215,10668.0,249.42
a9914d,N7152Q  ,-97.5796,30.4082,243.84,35.72
8832aa,TLM961  ,108.1753,22.752,11003.28,248.2
a1f317,N2246R  ,-97.0555,34.2043,2880.36,82.63
8965d2,FDB9DV  ,47.9221,30.0102,10363.2,237.57
a86a7e,RPA3507 ,-78.9213,37.4212,9144.0,241.8
e4814b,GLO1942 ,-41.5848,-18.3084,10668.0,272.29
aa9600,UAL1930 ,-97.8961,35.3311,12192.0,247.83
15204f,SVR299  ,38.4879,55.5455,3505.2,181.19
a9ed86,N739LT  ,-84.5383,39.3555,480.06,54.58
8832b1,TLM763  ,99.1874,10.4118,10058.4,228.33
a2396e,SWA3484 ,-86.8134,36.0876,1805.94,129.36
8965d7,FDB2MF  ,32.9354,40.3158,10668.0,276.85
152059,SVR457  ,45.4534,43.5366,11559.54,197.13
a9da3c,N734DK  ,-97.6627,27.2744,312.42,51.32
748051,MEA202  ,20.9107,45.7975,11277.6,255.68
a033f9,DAL720  ,-99.3428,45.4697,9753.6,209.87
a07030,N1271B  ,-77.3613,35.9152,3177.54,84.47
a0d344,SKW5241 ,-86.5715,38.2868,10226.04,251.21
a0d32e,N152SA  ,-105.1086,40.1781,2148.84,57.53
8832a8,TLM105  ,103.9257,1.6908,5295.9,212.49
ae5248,G08729  ,-81.9933,29.9778,464.82,45.72
8965cc,FDB18   ,53.7338,25.6904,6400.8,200.16
c06c8a,CGPCR   ,-123.1473,48.7563,5212.08,95.72
a033eb,N112CZ  ,-118.4355,45.988,9448.8,158.01
a1afde,FDY471  ,-86.2842,42.3342,2727.96,68.45
a6319f,ATN4371 ,-103.733,31.4886,11582.4,232.52
c010f6,ACA160  ,-79.8659,43.6327,1257.3,112.09
780d51,CSN6334 ,119.9267,26.9157,9791.7,248.34
c0737c,WJA271  ,-112.8538,51.5338,5532.12,200.82
a20c44,ENY3871 ,-85.07,35.9005,10668.0,229.44
a0d336,N152SJ  ,-81.5013,30.3302,152.4,38.48
152069,SVR1340 ,56.0577,57.4591,4358.64,187.66
c0604c,CGKMD   ,-97.0306,50.0789,426.72,34.84
a0835d,RPA4284 ,-83.3302,39.7223,10363.2,229.32
a1a3a9,JBU1057 ,-70.1763,13.1297,2918.46,149.3
a2d6a2,ENY3305 ,-86.8705,39.9945,7383.78,227.54
a789c3,YEL5    ,-94.2191,30.3518,8260.08,250.19
a03fff,AAL652R ,-88.6044,44.4888,10363.2,205.56
4064db,,18.2617,42.5639,182.88,76.86
748021,MEA212  ,25.8596,37.4627,12496.8,247.75
748025,MEA236  ,31.3483,35.4922,4663.44,239.57
a46603,UAL731  ,-110.3715,39.2204,11582.4,219.05
a57f42,SWA276  ,-88.3307,41.0709,8694.42,233.13
a4fca0,N420LG  ,-103.6454,43.7429,2956.56,109.64
a9da34,N734DB  ,-79.3124,35.8389,4244.34,171.64
abeb9f,SWA712  ,-115.1491,36.0827,617.22,2.57
a1afcb,N208AR  ,-82.6794,28.8757,2720.34,89.19
4d00d4,LGL4884 ,6.217,49.6323,,3.34
780d66,CSZ9812 ,118.4499,25.0623,10393.68,237.56
78010c,CSN6328 ,113.8651,22.5381,1226.82,116.42
a1c9f0,N214SB  ,-122.2276,41.311,5791.2,122.49
4d00d8,LGL554M ,9.4585,52.9666,6705.6,145.58
a1ff46,FFT1031 ,-84.2181,32.9904,11582.4,256.08
750333,AXM1726 ,101.1384,3.3574,10972.8,240.89
4d00ca,LGL58C  ,11.5675,54.8269,7239.0,120.65
780d69,CSZ9880 ,113.4088,22.4905,2156.46,125.85
a789bc,DAL390  ,-96.9299,40.0121,9761.22,235.39
a27fdb,JSX470  ,-111.4764,34.1637,5958.84,188.8
8965b6,FDB7MT  ,53.0748,27.5653,11277.6,236.51
152075,SVR378  ,46.3724,43.9743,10668.0,269.74
abf29f,SWA493  ,-93.7527,36.8444,11277.6,232.46
4077fc,UKP152  ,-0.8305,51.3277,236.22,35.69
a08341,N132GM  ,-81.5387,30.1367,2415.54,77.15
8965c2,FDB1829 ,38.0532,40.8728,10972.8,196.56
a0d30c,EJA152  ,-78.1593,32.4755,12489.18,243.27
a02cf1,RPA4354 ,-84.9935,39.1468,10058.4,231.9
c2b3c3,HUSK04  ,-77.6205,44.0645,541.02,77.53
a789b4,JIA5037 ,-85.864,42.4732,10264.14,206.34
4d00f3,LGL3761 ,6.1676,49.6102,0.0,85.44
a22640,N451F   ,-76.5918,39.3037,251.46,37.73
a789b3,N585NM  ,-107.1309,35.0789,2796.54,56.11
4051a2,GCEMI   ,-2.6916,51.6908,678.18,57.62
c06080,ACA162  ,-94.5518,47.8369,11155.68,281.49
15207a,NWS440  ,45.5354,53.8304,11186.16,315.87
a21f57,FFT2432 ,-82.9691,29.4434,7894.32,224.47
e49475,GLO1353 ,-46.9034,-22.6607,6781.8,196.87
a3a97f,MVK29   ,-93.3676,44.1176,1150.62,53.15
e49477,PPAJI   ,-42.0361,-22.9144,213.36,50.55
8965c4,FDB3PM  ,56.0531,24.6699,7132.32,221.27
4d00da,,0.0657,51.5041,,2.31
a02ceb,TMB110  ,-79.5027,35.2805,4046.22,163.81
a88467,QXE2187 ,-116.652,43.6872,3528.06,161.0
a0d374,AAL1990 ,-81.8918,33.9408,7406.64,210.98
4b984f,FHY1194 ,23.4086,42.315,11285.22,223.45
a941b2,N696HC  ,-87.9132,42.135,228.6,77.09
a954e5,N700DM  ,-97.9092,26.5849,1211.58,117.97
4bce0f,SXS9DG  ,21.2081,42.0356,12496.8,228.6
a74a5a,SWA3945 ,-82.5463,28.1379,1798.32,137.65
c06022,WJA33   ,-7.0104,47.6278,10965.18,251.12
4bce0e,SXS7HD  ,15.4978,47.802,11277.6,239.42
4bce0d,SXS7MG  ,20.5855,44.7869,10668.0,240.37
a4ea7f,AWI6235 ,-85.7447,42.8581,2225.04,146.62
4bce0b,SXS15N  ,25.7756,40.587,10668.0,227.08
a45338,N378TM  ,-104.7629,40.0912,12192.0,219.41
ae5298,BIGGIE1 ,-85.9315,39.3241,1973.58,58.64
4bce0a,SXS3QK  ,25.3918,40.8949,11887.2,236.15
a691f0,N522SD  ,-96.9446,44.3498,998.22,56.22
89409a,GFA134  ,77.1066,28.5384,403.86,67.75
a9076f,N681FD  ,-87.7615,41.7822,198.12,5.07
750319,MAS114  ,89.2995,18.5904,11582.4,231.36
152019,AFL2935 ,49.0694,43.4143,10363.2,200.41
a82dfb,QXE2424 ,-122.2847,47.8663,365.76,72.03
152015,AFL2957 ,51.1039,51.2131,10675.62,235.55
4852f5,KLM35V  ,5.4895,51.3201,7010.4,199.49
152013,AFL1681 ,43.9967,55.8385,10363.2,228.18
aa1a81,SKW3237 ,-89.9716,38.2977,10370.82,235.89
152011,AFL1291 ,43.5033,55.8605,10363.2,221.25
4ab530,SEMIP   ,17.1836,59.1307,251.46,40.75
a7c76d,N600BW  ,-95.3786,29.7156,594.36,59.82
a2cffc,SWA3327 ,-115.0428,36.0739,990.6,95.7
a7faad,JBU2217 ,-110.7216,34.6427,11582.4,220.99
a954f7,N700EE  ,-104.9417,40.6387,2316.48,61.84
748016,MEA436  ,51.6264,25.2078,426.72,70.88
15201c,AFL2919 ,51.8874,45.1066,10363.2,200.46
a8c121,UAL15   ,-61.483,49.6281,11582.4,233.87
748019,MEA428  ,48.4088,29.8853,11887.2,251.6
15201a,AFL1056 ,49.3475,44.2809,10104.12,231.51
a4ea8e,N416BL  ,-78.1068,35.6616,1188.72,54.96
a0cc92,N1500L  ,-117.2629,34.0807,1767.84,68.21
a4f179,ASI191  ,-112.081,33.0754,1676.4,46.61
a7b444,LXJ596  ,-102.0001,38.7112,9220.2,232.51
a20c7b,N231CT  ,-96.6065,32.7594,1043.94,91.47
ab673c,N834AF  ,-89.1731,43.0431,10363.2,209.05
ab540d,UAL406  ,-120.6583,37.6045,11269.98,209.74
a81abe,JBU2532 ,-113.5194,37.9087,10668.0,256.0
a7c770,N600BZ  ,-83.9482,36.1883,1036.32,67.76
152026,AFL1227 ,42.3432,55.8398,8542.02,210.29
152025,AFL1021 ,55.1388,56.8749,10972.8,221.22
152022,AFL2831 ,48.7722,45.7637,10965.18,232.28
152021,AFL2933 ,45.7313,43.5153,11582.4,190.54
c010cb,ACA161  ,-97.6731,50.0532,10363.2,207.06
c023fc,CFNQH   ,-106.8978,52.7595,1211.58,57.62
acbd02,N92NE   ,-98.5588,30.1689,1950.72,76.78
3c71e0,,,,11277.6,227.09
a45319,N378SF  ,-97.6581,30.2126,213.36,61.79
3c71e1,AHO749  ,32.0323,32.8124,11277.6,225.97
a9ed27,N739GY  ,-121.4193,38.2996,53.34,29.33
a4ea9d,N416CA  ,-96.7559,32.3522,1463.04,48.31
a1901c,EPI511  ,-80.8568,28.8643,1371.6,46.52
4b2ef8,HBSDS   ,6.8121,46.5979,1371.6,65.55
a033ff,DAL1015 ,-79.3797,42.4303,10965.18,217.37
c010e4,ACA181  ,-122.9796,48.9517,2247.9,134.1
894097,GFA153  ,50.8819,26.3463,2446.02,145.15
a967eb,JBU743  ,-68.8305,21.9853,10675.62,247.23
a2cff2,N280WC  ,-95.8985,36.1653,1257.3,121.15
4bce09,SXS7Y   ,30.6191,38.6098,10111.74,243.46
a86a66,QXE2028 ,-119.8447,40.6864,10972.8,244.12
a1ec57,MXY542  ,-92.3007,29.8835,8580.12,237.76
ae77a4,BBA48   ,-74.2876,41.0784,7924.8,231.63
